ID,Count
19560,128.63949157517948
19561,107.40911405301802
19562,94.34985157211622
19563,76.80129982336187
19564,64.90344629439282
19565,58.601551467684374
19566,59.77985383881914
19567,63.837121538236985
19568,78.3462396823568
19569,93.14386427702682
19570,118.2891664247604
19571,119.31220436034513
19572,119.93365621294723
19573,105.63758165398741
19574,111.56253361387627
19575,115.94796171097414
19576,115.62554139338278
19577,126.55651297982514
19578,132.37757630576954
19579,151.09608738730762
19580,142.82830481990135
19581,140.49568002587066
19582,153.98409677235054
19583,140.28663114849576
19584,130.83623496839192
19585,109.24200760884536
19586,95.9587500718034
19587,78.11002220720641
19588,66.00864017544995
19589,59.59872742826787
19590,60.79635932201378
19591,64.9218488659412
19592,79.67656565029601
19593,94.72433700816832
19594,120.29488865334577
19595,121.333845019316
19596,121.96439311785278
19597,107.42499398014166
19598,113.44886761456962
19599,117.90706567914447
19600,117.57782317710213
19601,128.691856712979
19602,134.6095676519788
19603,153.64189921826147
19604,145.23312483886846
19605,142.85956693813193
19606,156.57311577149392
19607,142.64369587630608
19608,133.03297836160442
19609,111.0749011646727
19610,97.56764857149057
19611,79.41874459105092
19612,67.11383405650709
19613,60.59590338885137
19614,61.81286480520841
19615,66.00657619364542
19616,81.00689161823524
19617,96.30480973930983
19618,122.30061088193114
19619,123.35548567828687
19620,123.99513002275833
19621,109.21240630629592
19622,115.33520161526296
19623,119.8661696473148
19624,119.53010496082149
19625,130.82720044613285
19626,136.84155899818802
19627,156.1877110492153
19628,147.63794485783558
19629,145.2234538503932
19630,159.1621347706373
19631,145.0007606041164
19632,135.22972175481686
19633,112.90779472050008
19634,99.17654707117777
19635,80.72746697489545
19636,68.21902793756422
19637,61.59307934943486
19638,62.82937028840304
19639,67.09130352134963
19640,82.33721758617446
19641,97.88528247045133
19642,124.30633311051649
19643,125.37712633725775
19644,126.02586692766388
19645,110.99981863245016
19646,117.22153561595633
19647,121.82527361548514
19648,121.48238674454086
19649,132.96254417928668
19650,139.0735503443973
19651,158.73352288016915
19652,150.04276487680272
19653,147.58734076265452
19654,161.75115376978067
19655,147.3578253319267
19656,137.4264651480293
19657,114.7406882763274
19658,100.78544557086491
19659,82.03618935873999
19660,69.32422181862134
19661,62.59025531001834
19662,63.84587577159766
19663,68.17603084905383
19664,83.66754355411369
19665,99.46575520159286
19666,126.31205533910187
19667,127.39876699622863
19668,128.05660383256944
19669,112.7872309586044
19670,119.10786961664965
19671,123.78437758365547
19672,123.43466852826025
19673,135.09788791244054
19674,141.3055416906065
19675,161.27933471112297
19676,152.44758489576984
19677,149.95122767491577
19678,164.34017276892405
19679,149.714890059737
19680,139.62320854124175
19681,116.57358183215474
19682,102.3943440705521
19683,83.34491174258451
19684,70.42941569967847
19685,63.58743127060185
19686,64.8623812547923
19687,69.26075817675805
19688,84.99786952205291
19689,101.04622793273435
19690,128.31777756768724
19691,129.42040765519948
19692,130.087340737475
19693,114.57464328475865
19694,120.994203617343
19695,125.74348155182582
19696,125.3869503119796
19697,137.2332316455944
19698,143.53753303681577
19699,163.82514654207682
19700,154.85240491473695
19701,152.31511458717705
19702,166.92919176806743
19703,152.07195478754733
19704,141.81995193445425
19705,118.40647538798208
19706,104.00324257023928
19707,84.65363412642903
19708,71.5346095807356
19709,64.58460723118533
19710,65.87888673798693
19711,70.34548550446226
19712,86.32819548999214
19713,102.62670066387585
19714,130.32349979627259
19715,131.44204831417036
19716,132.11807764238054
19717,116.3620556109129
19718,122.88053761803634
19719,127.70258551999618
19720,127.33923209569897
19721,139.36857537874823
19722,145.769524383025
19723,166.37095837303067
19724,157.25722493370407
19725,154.67900149943836
19726,169.5182107672108
19727,154.42901951535765
19728,144.01669532766667
19729,120.23936894380947
19730,105.61214106992645
19731,85.96235651027357
19732,72.63980346179272
19733,65.58178319176882
19734,66.89539222118155
19735,71.43021283216646
19736,87.65852145793137
19737,104.20717339501735
19738,132.32922202485796
19739,133.46368897314125
19740,134.1488145472861
19741,118.14946793706713
19742,124.76687161872971
19743,129.6616894881665
19744,129.29151387941835
19745,141.50391911190206
19746,148.00151572923426
19747,168.9167702039845
19748,159.66204495267118
19749,157.04288841169966
19750,172.10722976635418
19751,156.78608424316795
19752,146.21343872087914
19753,122.0722624996368
19754,107.22103956961362
19755,87.27107889411809
19756,73.74499734284986
19757,66.57895915235231
19758,67.91189770437617
19759,72.51494015987068
19760,88.98884742587059
19761,105.78764612615886
19762,134.33494425344333
19763,135.48532963211213
19764,136.17955145219165
19765,119.93688026322138
19766,126.65320561942306
19767,131.62079345633686
19768,131.24379566313772
19769,143.63926284505592
19770,150.2335070754435
19771,171.46258203493835
19772,162.06686497163832
19773,159.40677532396091
19774,174.6962487654976
19775,159.14314897097827
19776,148.41018211409158
19777,123.90515605546413
19778,108.82993806930081
19779,88.57980127796262
19780,74.85019122390699
19781,67.57613511293582
19782,68.92840318757081
19783,73.59966748757488
19784,90.31917339380982
19785,107.36811885730036
19786,136.34066648202872
19787,137.506970291083
19788,138.2102883570972
19789,121.72429258937561
19790,128.5395396201164
19791,133.57989742450718
19792,133.1960774468571
19793,145.77460657820978
19794,152.46549842165274
19795,174.00839386589215
19796,164.4716849906054
19797,161.7706622362222
19798,177.28526776464093
19799,161.50021369878857
19800,150.60692550730406
19801,125.73804961129147
19802,110.43883656898797
19803,89.88852366180714
19804,75.95538510496411
19805,68.57331107351929
19806,69.94490867076544
19807,74.68439481527908
19808,91.64949936174902
19809,108.94859158844186
19810,138.34638871061406
19811,139.52861095005386
19812,140.24102526200275
19813,123.51170491552986
19814,130.42587362080974
19815,135.5390013926775
19816,135.14835923057646
19817,147.90995031136362
19818,154.697489767862
19819,176.55420569684603
19820,166.87650500957255
19821,164.13454914848347
19822,179.8742867637843
19823,163.85727842659887
19824,152.80366890051647
19825,127.57094316711883
19826,112.04773506867514
19827,91.19724604565167
19828,77.06057898602124
19829,69.5704870341028
19830,70.96141415396008
19831,75.76912214298332
19832,92.97982532968827
19833,110.52906431958336
19834,140.3521109391994
19835,141.5502516090247
19836,142.2717621669083
19837,125.2991172416841
19838,132.31220762150306
19839,137.49810536084786
19840,137.10064101429583
19841,150.04529404451745
19842,156.92948111407122
19843,179.10001752779988
19844,169.2813250285397
19845,166.49843606074478
19846,182.4633057629277
19847,166.21434315440916
19848,155.00041229372894
19849,129.40383672294618
19850,113.65663356836232
19851,92.50596842949618
19852,78.16577286707837
19853,70.56766299468629
19854,71.9779196371547
19855,76.85384947068752
19856,94.31015129762748
19857,112.1095370507249
19858,142.3578331677848
19859,143.5718922679956
19860,144.30249907181383
19861,127.08652956783835
19862,134.19854162219642
19863,139.4572093290182
19864,139.05292279801517
19865,152.1806377776713
19866,159.16147246028046
19867,181.6458293587537
19868,171.6861450475068
19869,168.86232297300606
19870,185.05232476207112
19871,168.5714078822195
19872,157.19715568694141
19873,131.2367302787735
19874,115.26553206804951
19875,93.81469081334072
19876,79.27096674813549
19877,71.56483895526976
19878,72.99442512034932
19879,77.93857679839172
19880,95.64047726556672
19881,113.6900097818664
19882,144.36355539637017
19883,145.59353292696647
19884,146.33323597671938
19885,128.8739418939926
19886,136.08487562288977
19887,141.41631329718854
19888,141.00520458173452
19889,154.31598151082514
19890,161.3934638064897
19891,184.19164118970752
19892,174.09096506647393
19893,171.22620988526734
19894,187.6413437612145
19895,170.92847261002981
19896,159.3938990801539
19897,133.06962383460086
19898,116.87443056773665
19899,95.12341319718523
19900,80.37616062919261
19901,72.56201491585327
19902,74.01093060354395
19903,79.02330412609594
19904,96.97080323350593
19905,115.27048251300789
19906,146.36927762495554
19907,147.61517358593736
19908,148.363972881625
19909,130.66135422014685
19910,137.9712096235831
19911,143.37541726535886
19912,142.9574863654539
19913,156.451325243979
19914,163.62545515269895
19915,186.73745302066135
19916,176.49578508544104
19917,173.59009679752864
19918,190.23036276035788
19919,173.28553733784014
19920,161.59064247336633
19921,134.9025173904282
19922,118.48332906742384
19923,96.43213558102974
19924,81.48135451024974
19925,73.55919087643676
19926,75.02743608673859
19927,80.10803145380015
19928,98.30112920144515
19929,116.85095524414939
19930,148.3749998535409
19931,149.63681424490824
19932,150.39470978653048
19933,132.44876654630107
19934,139.85754362427645
19935,145.3345212335292
19936,144.90976814917326
19937,158.58666897713283
19938,165.8574464989082
19939,189.2832648516152
19940,178.90060510440816
19941,175.9539837097899
19942,192.81938175950123
19943,175.64260206565046
19944,163.78738586657877
19945,136.73541094625554
19946,120.09222756711102
19947,97.7408579648743
19948,82.58654839130688
19949,74.55636683702024
19950,76.04394156993321
19951,81.19275878150435
19952,99.63145516938437
19953,118.43142797529089
19954,150.38072208212628
19955,151.65845490387912
19956,152.42544669143606
19957,134.23617887245533
19958,141.7438776249698
19959,147.29362520169954
19960,146.8620499328926
19961,160.7220127102867
19962,168.08943784511743
19963,191.82907668256905
19964,181.30542512337527
19965,178.3178706220512
19966,195.4084007586446
19967,177.99966679346076
19968,165.98412925979125
19969,138.56830450208292
19970,121.70112606679822
19971,99.0495803487188
19972,83.691742272364
19973,75.55354279760374
19974,77.06044705312783
19975,82.27748610920855
19976,100.96178113732358
19977,120.01190070643241
19978,152.38644431071162
19979,153.68009556285
19980,154.45618359634162
19981,136.02359119860958
19982,143.63021162566315
19983,149.25272916986992
19984,148.81433171661197
19985,162.85735644344055
19986,170.32142919132667
19987,194.37488851352288
19988,183.7102451423424
19989,180.68175753431248
19990,197.99741975778798
19991,180.35673152127106
19992,168.1808726530037
19993,140.40119805791025
19994,123.3100245664854
19995,100.35830273256335
19996,84.79693615342111
19997,76.55071875818722
19998,78.07695253632247
19999,83.36221343691277
20000,102.29210710526283
20001,121.59237343757391
20002,154.392166539297
20003,155.70173622182085
20004,156.48692050124717
20005,137.8110035247638
20006,145.5165456263565
20007,151.21183313804025
20008,150.7666135003314
20009,164.99270017659438
20010,172.5534205375359
20011,196.92070034447673
20012,186.1150651613095
20013,183.04564444657376
20014,200.58643875693136
20015,182.71379624908138
20016,170.37761604621613
20017,142.2340916137376
20018,124.91892306617255
20019,101.66702511640787
20020,85.90213003447826
20021,77.54789471877073
20022,79.09345801951709
20023,84.44694076461698
20024,103.62243307320205
20025,123.17284616871541
20026,156.39788876788236
20027,157.7233768807917
20028,158.51765740615272
20029,139.59841585091806
20030,147.40287962704986
20031,153.1709371062106
20032,152.71889528405075
20033,167.12804390974824
20034,174.78541188374518
20035,199.46651217543052
20036,188.51988518027662
20037,185.409531358835
20038,203.17545775607474
20039,185.07086097689168
20040,172.57435943942858
20041,144.06698516956496
20042,126.52782156585974
20043,102.9757475002524
20044,87.0073239155354
20045,78.54507067935421
20046,80.10996350271174
20047,85.53166809232118
20048,104.95275904114126
20049,124.75331889985691
20050,158.4036109964677
20051,159.74501753976259
20052,160.54839431105827
20053,141.3858281770723
20054,149.2892136277432
20055,155.13004107438093
20056,154.67117706777012
20057,169.2633876429021
20058,177.01740322995443
20059,202.01232400638443
20060,190.92470519924373
20061,187.77341827109632
20062,205.7644767552181
20063,187.427925704702
20064,174.77110283264105
20065,145.89987872539228
20066,128.1367200655469
20067,104.28446988409692
20068,88.11251779659253
20069,79.5422466399377
20070,81.12646898590636
20071,86.61639542002541
20072,106.28308500908051
20073,126.3337916309984
20074,160.40933322505308
20075,161.76665819873347
20076,162.5791312159638
20077,143.17324050322657
20078,151.17554762843656
20079,157.08914504255125
20080,156.6234588514895
20081,171.39873137605593
20082,179.24939457616367
20083,204.55813583733823
20084,193.3295252182109
20085,190.13730518335763
20086,208.3534957543615
20087,189.7849904325123
20088,176.9678462258535
20089,147.73277228121964
20090,129.74561856523405
20091,105.59319226794145
20092,89.21771167764965
20093,80.53942260052119
20094,82.14297446910098
20095,87.70112274772961
20096,107.61341097701973
20097,127.91426436213993
20098,162.4150554536385
20099,163.78829885770432
20100,164.60986812086935
20101,144.9606528293808
20102,153.06188162912989
20103,159.04824901072158
20104,158.57574063520883
20105,173.53407510920977
20106,181.4813859223729
20107,207.1039476682921
20108,195.734345237178
20109,192.5011920956189
20110,210.9425147535049
20111,192.14205516032263
20112,179.16458961906596
20113,149.56566583704696
20114,131.35451706492125
20115,106.90191465178596
20116,90.32290555870676
20117,81.53659856110468
20118,83.15947995229561
20119,88.78585007543383
20120,108.94373694495896
20121,129.49473709328143
20122,164.42077768222384
20123,165.80993951667523
20124,166.6406050257749
20125,146.74806515553502
20126,154.94821562982324
20127,161.00735297889193
20128,160.5280224189282
20129,175.6694188423636
20130,183.71337726858215
20131,209.6497594992459
20132,198.13916525614513
20133,194.8650790078802
20134,213.53153375264827
20135,194.49911988813295
20136,181.36133301227844
20137,151.39855939287432
20138,132.96341556460843
20139,108.2106370356305
20140,91.4280994397639
20141,82.53377452168817
20142,84.17598543549025
20143,89.87057740313804
20144,110.27406291289817
20145,131.07520982442293
20146,166.4264999108092
20147,167.8315801756461
20148,168.67134193068048
20149,148.5354774816893
20150,156.8345496305166
20151,162.96645694706226
20152,162.48030420264757
20153,177.80476257551746
20154,185.9453686147914
20155,212.19557133019975
20156,200.54398527511222
20157,197.2289659201415
20158,216.12055275179165
20159,196.85618461594328
20160,183.5580764054909
20161,153.2314529487017
20162,134.57231406429563
20163,109.51935941947502
20164,92.53329332082103
20165,83.53095048227166
20166,85.19249091868487
20167,90.95530473084224
20168,111.60438888083739
20169,132.65568255556443
20170,168.43222213939458
20171,169.853220834617
20172,170.70207883558604
20173,150.32288980784355
20174,158.72088363120994
20175,164.9255609152326
20176,164.43258598636695
20177,179.94010630867132
20178,188.1773599610006
20179,214.7413831611536
20180,202.94880529407936
20181,199.59285283240274
20182,218.70957175093503
20183,199.21324934375355
20184,185.75481979870332
20185,155.06434650452903
20186,136.1812125639828
20187,110.82808180331955
20188,93.63848720187815
20189,84.52812644285515
20190,86.20899640187949
20191,92.04003205854644
20192,112.93471484877661
20193,134.23615528670595
20194,170.43794436797992
20195,171.87486149358784
20196,172.7328157404916
20197,152.11030213399778
20198,160.6072176319033
20199,166.88466488340296
20200,166.38486777008632
20201,182.07545004182515
20202,190.40935130720987
20203,217.2871949921074
20204,205.35362531304645
20205,201.95673974466405
20206,221.2985907500784
20207,201.57031407156387
20208,187.9515631919158
20209,156.89724006035638
20210,137.79011106366997
20211,112.13680418716407
20212,94.7436810829353
20213,85.52530240343866
20214,87.22550188507412
20215,93.12475938625066
20216,114.26504081671584
20217,135.81662801784745
20218,172.4436665965653
20219,173.89650215255872
20220,174.76355264539714
20221,153.897714460152
20222,162.49355163259665
20223,168.8437688515733
20224,168.3371495538057
20225,184.21079377497904
20226,192.64134265341914
20227,219.83300682306128
20228,207.7584453320136
20229,204.3206266569253
20230,223.88760974922178
20231,203.92737879937417
20232,190.14830658512824
20233,158.73013361618374
20234,139.39900956335714
20235,113.44552657100861
20236,95.84887496399242
20237,86.52247836402216
20238,88.24200736826876
20239,94.2094867139549
20240,115.59536678465506
20241,137.39710074898895
20242,174.44938882515066
20243,175.91814281152958
20244,176.7942895503027
20245,155.68512678630626
20246,164.37988563328997
20247,170.80287281974364
20248,170.28943133752506
20249,186.34613750813287
20250,194.8733339996284
20251,222.3788186540151
20252,210.16326535098068
20253,206.68451356918658
20254,226.47662874836516
20255,206.2844435271845
20256,192.34504997834068
20257,160.56302717201106
20258,141.0079080630443
20259,114.75424895485313
20260,96.95406884504955
20261,87.51965432460564
20262,89.2585128514634
20263,95.2942140416591
20264,116.9256927525943
20265,138.97757348013045
20266,176.45511105373603
20267,177.93978347050046
20268,178.82502645520825
20269,157.47253911246048
20270,166.26621963398333
20271,172.761976787914
20272,172.2417131212444
20273,188.4814812412867
20274,197.10532534583763
20275,224.924630484969
20276,212.56808536994785
20277,209.0484004814479
20278,229.06564774750854
20279,208.64150825499482
20280,194.54179337155313
20281,162.39592072783842
20282,142.61680656273148
20283,116.06297133869765
20284,98.05926272610668
20285,88.51683028518913
20286,90.27501833465803
20287,96.37894136936332
20288,118.25601872053352
20289,140.55804621127197
20290,178.46083328232143
20291,179.9614241294713
20292,180.85576336011377
20293,159.25995143861473
20294,168.15255363467665
20295,174.72108075608432
20296,174.19399490496377
20297,190.61682497444056
20298,199.3373166920469
20299,227.4704423159228
20300,214.97290538891497
20301,211.4122873937092
20302,231.65466674665197
20303,210.99857298280511
20304,196.7385367647656
20305,164.22881428366577
20306,144.22570506241865
20307,117.37169372254218
20308,99.1644566071638
20309,89.51400624577263
20310,91.29152381785265
20311,97.46366869706752
20312,119.58634468847276
20313,142.1385189424135
20314,180.4665555109068
20315,181.98306478844222
20316,182.88650026501932
20317,161.047363764769
20318,170.03888763537
20319,176.68018472425467
20320,176.14627668868314
20321,192.7521687075944
20322,201.5693080382561
20323,230.01625414687663
20324,217.37772540788208
20325,213.77617430597047
20326,234.24368574579535
20327,213.35563771061547
20328,198.9352801579781
20329,166.0617078394931
20330,145.83460356210583
20331,118.6804161063867
20332,100.26965048822092
20333,90.51118220635611
20334,92.30802930104727
20335,98.54839602477172
20336,120.91667065641198
20337,143.71899167355497
20338,182.47227773949214
20339,184.0047054474131
20340,184.9172371699249
20341,162.83477609092324
20342,171.92522163606336
20343,178.639288692425
20344,178.09855847240252
20345,194.88751244074822
20346,203.80129938446532
20347,232.56206597783049
20348,219.7825454268492
20349,216.14006121823178
20350,236.83270474493872
20351,215.71270243842577
20352,201.13202355119057
20353,167.89460139532048
20354,147.44350206179303
20355,119.98913849023123
20356,101.37484436927805
20357,91.5083581669396
20358,93.3245347842419
20359,99.63312335247593
20360,122.2469966243512
20361,145.2994644046965
20362,184.4779999680775
20363,186.02634610638398
20364,186.94797407483046
20365,164.6221884170775
20366,173.81155563675674
20367,180.59839266059535
20368,180.0508402561219
20369,197.02285617390208
20370,206.03329073067457
20371,235.10787780878428
20372,222.1873654458163
20373,218.50394813049303
20374,239.4217237440821
20375,218.0697671662361
20376,203.32876694440296
20377,169.7274949511478
20378,149.05240056148023
20379,121.29786087407577
20380,102.48003825033518
20381,92.50553412752309
20382,94.34104026743653
20383,100.71785068018013
20384,123.57732259229041
20385,146.87993713583796
20386,186.48372219666288
20387,188.04798676535484
20388,188.978710979736
20389,166.40960074323175
20390,175.69788963745006
20391,182.5574966287657
20392,182.00312203984126
20393,199.15819990705592
20394,208.26528207688384
20395,237.65368963973816
20396,224.59218546478343
20397,220.86783504275434
20398,242.01074274322548
20399,220.42683189404636
20400,205.52551033761543
20401,171.56038850697516
20402,150.66129906116737
20403,122.60658325792028
20404,103.58523213139233
20405,93.5027100881066
20406,95.35754575063115
20407,101.80257800788434
20408,124.90764856022963
20409,148.4604098669795
20410,188.48944442524825
20411,190.06962742432572
20412,191.00944788464156
20413,168.19701306938597
20414,177.5842236381434
20415,184.51660059693603
20416,183.95540382356063
20417,201.2935436402098
20418,210.4972734230931
20419,240.19950147069198
20420,226.99700548375054
20421,223.2317219550156
20422,244.59976174236886
20423,222.78389662185668
20424,207.7222537308279
20425,173.3932820628025
20426,152.27019756085454
20427,123.9153056417648
20428,104.69042601244945
20429,94.49988604869009
20430,96.37405123382581
20431,102.88730533558856
20432,126.23797452816886
20433,150.040882598121
20434,190.49516665383362
20435,192.09126808329657
20436,193.0401847895471
20437,169.9844253955402
20438,179.47055763883674
20439,186.47570456510635
20440,185.90768560727997
20441,203.42888737336364
20442,212.72926476930235
20443,242.74531330164587
20444,229.40182550271766
20445,225.59560886727687
20446,247.18878074151223
20447,225.140961349667
20448,209.91899712404035
20449,175.22617561862984
20450,153.8790960605417
20451,125.22402802560934
20452,105.79561989350657
20453,95.49706200927358
20454,97.39055671702042
20455,103.9720326632928
20456,127.5683004961081
20457,151.62135532926249
20458,192.50088888241896
20459,194.11290874226745
20460,195.07092169445266
20461,171.77183772169445
20462,181.3568916395301
20463,188.43480853327668
20464,187.85996739099934
20465,205.56423110651752
20466,214.96125611551162
20467,245.2911251325997
20468,231.8066455216848
20469,227.9594957795382
20470,249.7777997406556
20471,227.49802607747728
20472,212.1157405172528
20473,177.0590691744572
20474,155.4879945602289
20475,126.53275040945385
20476,106.9008137745637
20477,96.49423796985707
20478,98.40706220021505
20479,105.056759990997
20480,128.8986264640473
20481,153.201828060404
20482,194.50661111100436
20483,196.1345494012383
20484,197.10165859935822
20485,173.5592500478487
20486,183.24322564022344
20487,190.39391250144703
20488,189.81224917471872
20489,207.69957483967136
20490,217.19324746172083
20491,247.8369369635535
20492,234.21146554065194
20493,230.32338269179948
20494,252.36681873979904
20495,229.85509080528766
20496,214.31248391046526
20497,178.89196273028455
20498,157.09689305991606
20499,127.84147279329838
20500,108.00600765562083
20501,97.49141393044056
20502,99.42356768340967
20503,106.14148731870121
20504,130.22895243198653
20505,154.7823007915455
20506,196.5123333395897
20507,198.1561900602092
20508,199.13239550426377
20509,175.34666237400296
20510,185.1295596409168
20511,192.3530164696174
20512,191.7645309584381
20513,209.8349185728252
20514,219.42523880793004
20515,250.38274879450736
20516,236.61628555961903
20517,232.68726960406076
20518,254.95583773894242
20519,232.21215553309793
20520,216.50922730367773
20521,180.72485628611187
20522,158.70579155960326
20523,129.1501951771429
20524,109.11120153667795
20525,98.48858989102405
20526,100.44007316660431
20527,107.22621464640541
20528,131.55927839992577
20529,156.36277352268704
20530,198.5180555681751
20531,200.17783071918012
20532,201.16313240916932
20533,177.1340747001572
20534,187.01589364161015
20535,194.3121204377877
20536,193.71681274215746
20537,211.97026230597902
20538,221.65723015413928
20539,252.92856062546122
20540,239.02110557858617
20541,235.05115651632207
20542,257.5448567380858
20543,234.56922026090825
20544,218.70597069689018
20545,182.55774984193926
20546,160.31469005929046
20547,130.45891756098743
20548,110.21639541773507
20549,99.48576585160754
20550,101.45657864979894
20551,108.31094197410961
20552,132.889604367865
20553,157.94324625382853
20554,200.52377779676044
20555,202.19947137815097
20556,203.19386931407487
20557,178.92148702631147
20558,188.9022276423035
20559,196.27122440595804
20560,195.66909452587683
20561,214.10560603913288
20562,223.88922150034855
20563,255.47437245641504
20564,241.42592559755326
20565,237.41504342858332
20566,260.1338757372292
20567,236.92628498871855
20568,220.90271409010262
20569,184.39064339776658
20570,161.92358855897763
20571,131.76763994483198
20572,111.3215892987922
20573,100.48294181219103
20574,102.47308413299356
20575,109.39566930181383
20576,134.2199303358042
20577,159.52371898497003
20578,202.52950002534584
20579,204.22111203712186
20580,205.22460621898043
20581,180.7088993524657
20582,190.78856164299685
20583,198.23032837412842
20584,197.6213763095962
20585,216.2409497722867
20586,226.1212128465578
20587,258.02018428736886
20588,243.8307456165204
20589,239.77893034084457
20590,262.72289473637255
20591,239.28334971652887
20592,223.0994574833151
20593,186.22353695359394
20594,163.5324870586648
20595,133.0763623286765
20596,112.42678317984935
20597,101.48011777277453
20598,103.4895896161882
20599,110.48039662951803
20600,135.55025630374342
20601,161.10419171611153
20602,204.53522225393118
20603,206.2427526960927
20604,207.25534312388598
20605,182.49631167861995
20606,192.6748956436902
20607,200.18943234229874
20608,199.57365809331554
20609,218.37629350544057
20610,228.35320419276707
20611,260.5659961183227
20612,246.2355656354875
20613,242.14281725310587
20614,265.3119137355159
20615,241.6404144443392
20616,225.29620087652756
20617,188.0564305094213
20618,165.14138555835194
20619,134.385084712521
20620,113.53197706090648
20621,102.47729373335801
20622,104.50609509938283
20623,111.56512395722226
20624,136.88058227168267
20625,162.68466444725303
20626,206.54094448251655
20627,208.26439335506356
20628,209.28608002879153
20629,184.28372400477417
20630,194.5612296443835
20631,202.1485363104691
20632,201.52593987703494
20633,220.5116372385944
20634,230.58519553897628
20635,263.11180794927657
20636,248.64038565445463
20637,244.50670416536715
20638,267.90093273465925
20639,243.9974791721495
20640,227.49294426974
20641,189.88932406524862
20642,166.75028405803914
20643,135.69380709636556
20644,114.6371709419636
20645,103.47446969394153
20646,105.52260058257747
20647,112.64985128492648
20648,138.21090823962192
20649,164.26513717839453
20650,208.5466667111019
20651,210.28603401403444
20652,211.31681693369708
20653,186.07113633092843
20654,196.44756364507688
20655,204.10764027863942
20656,203.4782216607543
20657,222.6469809717483
20658,232.81718688518555
20659,265.6576197802304
20660,251.04520567342178
20661,246.87059107762846
20662,270.4899517338026
20663,246.35454389995982
20664,229.68968766295245
20665,191.72221762107597
20666,168.3591825577263
20667,137.00252948021006
20668,115.74236482302072
20669,104.471645654525
20670,106.5391060657721
20671,113.73457861263068
20672,139.5412342075611
20673,165.84560990953605
20674,210.55238893968732
20675,212.3076746730053
20676,213.34755383860264
20677,187.85854865708265
20678,198.3338976457702
20679,206.06674424680975
20680,205.4305034444737
20681,224.78232470490212
20682,235.04917823139476
20683,268.2034316111842
20684,253.4500256923889
20685,249.23447798988977
20686,273.07897073294606
20687,248.7116086277701
20688,231.88643105616492
20689,193.55511117690332
20690,169.96808105741349
20691,138.31125186405458
20692,116.84755870407785
20693,105.46882161510848
20694,107.55561154896671
20695,114.81930594033489
20696,140.87156017550035
20697,167.42608264067755
20698,212.55811116827266
20699,214.3293153319762
20700,215.3782907435082
20701,189.64596098323688
20702,200.22023164646356
20703,208.0258482149801
20704,207.38278522819303
20705,226.91766843805595
20706,237.281169577604
20707,270.7492434421381
20708,255.854845711356
20709,251.59836490215105
20710,275.66798973208944
20711,251.06867335558047
20712,234.0831744493774
20713,195.38800473273065
20714,171.57697955710066
20715,139.6199742478991
20716,117.95275258513499
20717,106.465997575692
20718,108.57211703216134
20719,115.9040332680391
20720,142.20188614343954
20721,169.00655537181905
20722,214.56383339685806
20723,216.3509559909471
20724,217.40902764841374
20725,191.43337330939116
20726,202.1065656471569
20727,209.98495218315043
20728,209.3350670119124
20729,229.0530121712098
20730,239.51316092381327
20731,273.2950552730919
20732,258.25966573032315
20733,253.96225181441235
20734,278.2570087312328
20735,253.42573808339074
20736,236.27991784258984
20737,197.22089828855803
20738,173.18587805678786
20739,140.92869663174366
20740,119.0579464661921
20741,107.46317353627548
20742,109.58862251535598
20743,116.9887605957433
20744,143.53221211137878
20745,170.58702810296057
20746,216.5695556254434
20747,218.37259664991797
20748,219.4397645533193
20749,193.22078563554538
20750,203.99289964785027
20751,211.9440561513208
20752,211.28734879563174
20753,231.18835590436368
20754,241.74515227002252
20755,275.84086710404574
20756,260.66448574929024
20757,256.3261387266736
20758,280.8460277303762
20759,255.78280281120107
20760,238.47666123580228
20761,199.0537918443854
20762,174.79477655647503
20763,142.2374190155882
20764,120.16314034724923
20765,108.46034949685895
20766,110.60512799855059
20767,118.07348792344752
20768,144.862538079318
20769,172.16750083410207
20770,218.57527785402877
20771,220.39423730888885
20772,221.47050145822485
20773,195.00819796169964
20774,205.87923364854362
20775,213.90316011949113
20776,213.23963057935111
20777,233.3236996375175
20778,243.97714361623173
20779,278.3866789349996
20780,263.0693057682573
20781,258.69002563893486
20782,283.43504672951957
20783,258.1398675390114
20784,240.67340462901475
20785,200.8866854002127
20786,176.4036750561622
20787,143.5461413994327
20788,121.26833422830637
20789,109.45752545744247
20790,111.62163348174522
20791,119.15821525115172
20792,146.19286404725722
20793,173.74797356524357
20794,220.5810000826141
20795,222.4158779678597
20796,223.5012383631304
20797,196.7956102878539
20798,207.76556764923697
20799,215.86226408766146
20800,215.19191236307051
20801,235.45904337067137
20802,246.209134962441
20803,280.9324907659534
20804,265.47412578722447
20805,261.05391255119616
20806,286.02406572866295
20807,260.49693226682166
20808,242.87014802222723
20809,202.7195789560401
20810,178.01257355584937
20811,144.8548637832772
20812,122.3735281093635
20813,110.45470141802596
20814,112.63813896493986
20815,120.24294257885592
20816,147.52319001519643
20817,175.32844629638507
20818,222.58672231119948
20819,224.43751862683058
20820,225.53197526803595
20821,198.58302261400812
20822,209.65190164993032
20823,217.82136805583184
20824,217.14419414678986
20825,237.5943871038252
20826,248.44112630865027
20827,283.4783025969073
20828,267.8789458061916
20829,263.4177994634574
20830,288.6130847278063
20831,262.853996994632
20832,245.06689141543967
20833,204.5524725118674
20834,179.62147205553654
